workname,year,publication,category
中国之雨量及风暴说,1916,科学,地理气候
钱塘江怒潮,1916,科学,地理气候
食素与食荤之利害论,1917,科学,其它
论早婚及姻属嫁娶之害,1918,东方杂志,其它
A New Classification of Typhoon of FarEast,1924,MoutherWeatherRewea,地理气候
空中航行之历史,1919,科学,地理气候
阴阳历优劣异同论,1920,科学,历史科学
吾国地理家之责任,1921,科学,地理气候
南京之气候,1922,科学,地理气候
改良阳历之商榷,1922,科学,地理气候
气象与农业之关系,1922,科学,地理气候
地理对于人生之影响,1922,科学,地理气候
说飓风,1922,科学,地理气候
中国历史上气候之变迁,1925,东方杂志,地理气候
论祈雨禁屠与旱灾,1926,东方杂志,地理气候
风暴成因之新学说,1926,科学,地理气候
北宋沈括对于地学之贡献与纪述,1926,科学,地理气候
论以岁差定《尚书尧典》四仲中星之年代,1927,史学与地学,地理气候
南京之气候,1928,史学与地学,地理气候
科学对于物质文明的三大贡献,1930,科学,历史科学
近代科学与发明,1931,科学 ,历史科学
论新月令,1931,中国气象学会会刊,地理气候
说云,1932,国风,地理气候
中国气流之运行,1933,科学,地理气候
中国历史上气候之变迁,1933,国风,地理气候
科学研究的精神,1934,科学,历史科学
东南季风与中国之雨量,1934,地理学报,地理气候
近代科学先驱徐光启,1934,申报月刊,历史科学
气候与人生及其他生物之关系,1936,气象杂志,地理气候
南京的天气,1936,气象杂志,地理气候
杭州之气候,1936,气象杂志,地理气候
科学之方法与精神,1941,思想与时代,历史科学
徐霞客之时代,1942,国立浙江大学文科研究所史地学部丛刊,历史科学
二十八宿起源之时代与地点,1944,思想与时代,历史科学
科学与世界和平,1947,科学,其它
中国科学的新方向,1950,科学,其它
中国古代在天文学上的伟大贡献,1951,科学通报,历史科学
中国过去在气象学上的成就,1951,科学通报,地理气候
新中国的科学工作,1952,中国新闻社通讯稿,其它
波兰伟大科学家哥白尼的贡献,1953,科学通报,历史科学
罗森堡夫妇的精神永垂不朽,1953,新华月报,历史科学
为什么要研究我国古代科学史,1954,人民日报,历史科学
晋西北地区水土保持工作视察报告,1955,科学通报,建设发展
水土保持是山区农业增产的一项根本措施,1955,人民日报,建设发展
纪念瑞典博物学家卡尔林内诞生250周年,1957,科学通报,历史科学
要开发自然必须了解自然,1957,科学大众,历史科学
黑龙江流域资源丰富,1957,人民日报 ,建设发展
地理工作者应该是向地球进军的先锋,1958,地理知识,地理气候
中国的亚热带,1958,科学通报,地理气候
纪念德国地理学家和博物学家亚历山大洪堡逝世100周年,1959,地理学报,历史科学
让海洋更好地为社会主义建设服务,1959,科学通报 ,建设发展
改造沙漠是我们的历史任务,1959,人民日报,建设发展
综合考察是建设计划的计划,1959,人民日报,建设发展
再接再厉，为实现南水北调的伟大理想而奋斗,1960,地理知识,建设发展
对于今后黄土高原干旱和半干旱地区的水土保持的几点意见,1960,土壤,建设发展
向沙漠进军,1961,人民日报,建设发展
增辟农田水源、节约灌溉用水，为加强农业战线而奋斗,1961,地理,建设发展
历史时代世界气候的波动,1961,光明日报,地理气候
一门丰产的科学――物候学,1963,科学大众,地理气候
谈阳历和阴历的合理化,1963,人民日报,历史科学
物候学与农业生产,1964,新建设,地理气候
论我国气候的几个特点及其与粮食作物生产的关系,1964,地理学报,地理气候
中国近五千年来气候变迁初步研究,1972,考古学报,地理气候
